iomode,bandwidth,total_size,block_size,latency
1,4000,1073741824,131072,10.492685556411743
1,4000,1073741824,262144,5.7987260818481445
1,4000,1073741824,524288,5.719364166259766
1,4000,1073741824,1048576,4.604135036468506
1,4000,1073741824,2097152,4.774866580963135
1,4000,1073741824,4194304,3.102768898010254
1,4000,1073741824,8388608,3.4238855838775635
1,4000,1073741824,16777216,3.0008842945098877
1,4000,1073741824,33554432,3.4729361534118652
1,4000,1073741824,67108864,2.445405960083008
1,4000,1073741824,134217728,2.358480930328369
1,4000,1073741824,268435456,2.3688321113586426
1,4000,1073741824,536870912,2.3059630393981934
1,4000,1073741824,1073741824,2.291624069213867
