iomode,bandwidth,total_size,block_size,latency
1,11000,1073741824,131072,5.047841310501099
1,11000,1073741824,262144,2.6278512477874756
1,11000,1073741824,524288,2.031723976135254
1,11000,1073741824,1048576,1.54276704788208
1,11000,1073741824,2097152,1.4330251216888428
1,11000,1073741824,4194304,1.148622989654541
1,11000,1073741824,8388608,1.0036418437957764
1,11000,1073741824,16777216,0.9622750282287598
1,11000,1073741824,33554432,1.800830364227295
1,11000,1073741824,67108864,0.9610042572021484
1,11000,1073741824,134217728,1.077082633972168
1,11000,1073741824,268435456,0.9378774166107178
1,11000,1073741824,536870912,0.9277844429016113
1,11000,1073741824,1073741824,0.9278583526611328
