iomode,bandwidth,total_size,block_size,latency
0,17000,1073741824,131072,0.26720166206359863
0,17000,1073741824,262144,0.22230029106140137
0,17000,1073741824,524288,0.1943051815032959
0,17000,1073741824,1048576,0.18815064430236816
0,17000,1073741824,2097152,0.17645525932312012
0,17000,1073741824,4194304,0.16319584846496582
0,17000,1073741824,8388608,0.1896219253540039
0,17000,1073741824,16777216,0.3384971618652344
0,17000,1073741824,33554432,0.6557772159576416
0,17000,1073741824,67108864,0.6655654907226562
0,17000,1073741824,134217728,0.7090628147125244
0,17000,1073741824,268435456,0.874927282333374
0,17000,1073741824,536870912,0.9008071422576904
0,17000,1073741824,1073741824,0.8674743175506592
