iomode,bandwidth,total_size,block_size,latency
1,11000,1073741824,131072,3.319714307785034
1,11000,1073741824,262144,2.2113451957702637
1,11000,1073741824,524288,1.706538200378418
1,11000,1073741824,1048576,1.4410758018493652
1,11000,1073741824,2097152,1.367201328277588
1,11000,1073741824,4194304,1.2608964443206787
1,11000,1073741824,8388608,1.048659324645996
1,11000,1073741824,16777216,0.9273562431335449
1,11000,1073741824,33554432,0.9557716846466064
1,11000,1073741824,67108864,0.9287698268890381
1,11000,1073741824,134217728,0.9363579750061035
1,11000,1073741824,268435456,0.9180026054382324
1,11000,1073741824,536870912,0.922003984451294
1,11000,1073741824,1073741824,0.9043948650360107
