iomode,bandwidth,total_size,block_size,latency
1,13000,1073741824,131072,3.172351121902466
1,13000,1073741824,262144,3.291533946990967
1,13000,1073741824,524288,2.275115728378296
1,13000,1073741824,1048576,1.4605302810668945
1,13000,1073741824,2097152,1.3564269542694092
1,13000,1073741824,4194304,1.0634448528289795
1,13000,1073741824,8388608,0.9041774272918701
1,13000,1073741824,16777216,1.3471829891204834
1,13000,1073741824,33554432,0.9274170398712158
1,13000,1073741824,67108864,1.3702352046966553
1,13000,1073741824,134217728,0.9306182861328125
1,13000,1073741824,268435456,1.3338890075683594
1,13000,1073741824,536870912,1.3481347560882568
1,13000,1073741824,1073741824,0.8237707614898682
