iomode,bandwidth,total_size,block_size,latency
0,17000,1073741824,131072,0.27258849143981934
0,17000,1073741824,262144,0.2294299602508545
0,17000,1073741824,524288,0.1943988800048828
0,17000,1073741824,1048576,0.18860268592834473
0,17000,1073741824,2097152,0.17709875106811523
0,17000,1073741824,4194304,0.18003082275390625
0,17000,1073741824,8388608,0.4051933288574219
0,17000,1073741824,16777216,0.5956742763519287
0,17000,1073741824,33554432,0.6888706684112549
0,17000,1073741824,67108864,0.6801486015319824
0,17000,1073741824,134217728,0.5399014949798584
0,17000,1073741824,268435456,0.8473989963531494
0,17000,1073741824,536870912,0.8676168918609619
0,17000,1073741824,1073741824,0.8107578754425049
