iomode,bandwidth,total_size,block_size,latency
1,13000,1073741824,131072,2.9868783950805664
1,13000,1073741824,262144,2.185800313949585
1,13000,1073741824,524288,1.7180469036102295
1,13000,1073741824,1048576,1.3178024291992188
1,13000,1073741824,2097152,1.2568626403808594
1,13000,1073741824,4194304,1.0032012462615967
1,13000,1073741824,8388608,0.9037003517150879
1,13000,1073741824,16777216,1.007162094116211
1,13000,1073741824,33554432,0.8795897960662842
1,13000,1073741824,67108864,0.8620445728302002
1,13000,1073741824,134217728,0.8591732978820801
1,13000,1073741824,268435456,1.1026430130004883
1,13000,1073741824,536870912,0.8470935821533203
1,13000,1073741824,1073741824,0.8493199348449707
