iomode,bandwidth,total_size,block_size,latency
1,17000,1073741824,131072,3.227914810180664
1,17000,1073741824,262144,1.991166591644287
1,17000,1073741824,524288,1.4965341091156006
1,17000,1073741824,1048576,1.2938380241394043
1,17000,1073741824,2097152,1.1814284324645996
1,17000,1073741824,4194304,1.0599570274353027
1,17000,1073741824,8388608,0.9580667018890381
1,17000,1073741824,16777216,0.7762212753295898
1,17000,1073741824,33554432,0.9399893283843994
1,17000,1073741824,67108864,0.811535120010376
1,17000,1073741824,134217728,0.7744321823120117
1,17000,1073741824,268435456,0.7570734024047852
1,17000,1073741824,536870912,0.857670783996582
1,17000,1073741824,1073741824,0.8342437744140625
