1,11000,1073741824,131072,3.457822561264038
1,11000,1073741824,262144,2.3388671875
1,11000,1073741824,524288,1.6550729274749756
1,11000,1073741824,1048576,1.5892081260681152
1,11000,1073741824,2097152,1.4079110622406006
1,11000,1073741824,4194304,1.1053528785705566
1,11000,1073741824,8388608,0.9845843315124512
1,11000,1073741824,16777216,1.1161284446716309
1,11000,1073741824,33554432,0.9881629943847656
1,11000,1073741824,67108864,0.9934382438659668
1,11000,1073741824,134217728,0.9382836818695068
1,11000,1073741824,268435456,0.9320604801177979
1,11000,1073741824,536870912,0.9370071887969971
1,11000,1073741824,1073741824,0.9080984592437744
