1,1000,1073741824,131072,17.034647226333618
1,1000,1073741824,262144,10.066882610321045
1,1000,1073741824,524288,10.229239463806152
1,1000,1073741824,1048576,13.448424577713013
1,1000,1073741824,2097152,9.83907175064087
1,1000,1073741824,4194304,16.07886791229248
1,1000,1073741824,8388608,9.066812515258789
1,1000,1073741824,16777216,9.033027648925781
1,1000,1073741824,33554432,17.318263053894043
1,1000,1073741824,67108864,9.044129371643066
1,1000,1073741824,134217728,16.305687427520752
1,1000,1073741824,268435456,9.024170875549316
1,1000,1073741824,536870912,15.478839635848999
1,1000,1073741824,1073741824,8.989250898361206
