iomode,bandwidth,total_size,block_size,latency
1,1000,1073741824,131072,10.94094967842102
1,1000,1073741824,262144,14.22330617904663
1,1000,1073741824,524288,18.94532871246338
1,1000,1073741824,1048576,11.967033863067627
1,1000,1073741824,2097152,9.424890518188477
1,1000,1073741824,4194304,11.025571584701538
1,1000,1073741824,8388608,9.073317289352417
1,1000,1073741824,16777216,9.041420936584473
1,1000,1073741824,33554432,12.185810089111328
1,1000,1073741824,67108864,12.233691453933716
1,1000,1073741824,134217728,12.182029962539673
1,1000,1073741824,268435456,12.14009952545166
1,1000,1073741824,536870912,9.001908302307129
1,1000,1073741824,1073741824,8.992064476013184
